cc_num,category,amt,gender,age,is_fraud
3434727291,11,38078,0,10,1
4769426683,6,23697,0,100,0
4935858973,6,4115,1,12,0
4292902571,8,81296,1,100,1
5154903938,6,28826,0,100,1
2224100459,6,76462,0,56,0
6759456907,5,45465,0,100,1
3502377050,6,1704,0,100,0
4633065159,7,23970,0,100,1
6011109736,12,36796,0,52,0
4099707841,11,34447,1,12,0
3019962138,11,35335,0,18,0
2283743876,11,38173,0,100,1
2131124025,12,36948,0,63,0
3459339645,5,37032,0,63,1
6304690407,0,33531,0,100,1
3040429115,11,161725,0,100,1
4806443445,12,34542,1,100,1
6011693194,10,37988,0,100,1
4377338765,10,36004,1,46,0
4476840372,1,38673,1,29,1
3879741070,10,2794,1,10,0
4761403817,6,19238,0,69,1
3551217896,11,29135,0,18,0
6011860238,5,27050,0,100,1
2720433095,5,11613,1,100,0
3545109339,13,37774,1,100,0
3587960728,10,35464,0,100,0
4740713119,10,29439,0,62,0
4450831335,6,38803,0,10,0
3752483078,6,16502,1,33,0
4514242065,5,33716,0,86,0
3725200497,10,35161,0,100,0
3518669219,9,35172,0,100,0
3423512569,1,679,0,98,1
4800395067,7,14578,1,100,1
3459339645,10,6546,0,63,1
4342532437,0,2260,1,100,1
1800677845,5,31052,0,100,1
4536996888,7,31953,1,4,0
4646845581,1,33351,0,98,0
2283743876,7,29534,0,100,0
3829563558,10,21538,0,58,1
3567697931,8,36009,1,100,0
4319584480,0,10998,0,79,1
3023543871,5,28703,1,35,0
3007469389,10,18591,0,100,0
1800114532,6,5070,1,100,0
3560318482,7,20682,1,100,0
3518234918,10,12748,0,16,1
3725200497,10,32412,0,100,1
6011109736,0,2517,0,52,1
4393520897,0,2783,1,46,1
4904681492,12,38314,0,98,1
4990494243,10,9879,1,73,0
3040767541,6,10781,0,100,0
4210078554,6,26730,0,45,1
4634955908,11,23037,0,0,1
2131567475,1,35121,1,52,0
4917187576,10,22747,1,100,1
3598215285,0,24375,0,16,0
3596217206,7,32862,0,80,1
4302480582,1,4688,1,100,1
3672269901,12,38449,0,80,1
3739054174,12,34728,0,16,1
1800561732,5,65148,1,12,1
4239436242,5,25563,1,100,1
6011542681,12,32884,0,4,1
3560725013,1,18153,0,22,0
4169388510,13,37038,0,62,1
2131417125,12,116430,0,63,0
2383461948,7,12695,1,100,0
4149635823,6,1494,1,23,0
2131266626,10,7687,1,16,1
4066595222,6,34323,0,100,1
3597926034,9,110680,1,100,1
3518234918,12,36695,0,16,0
2131863345,12,35638,0,4,0
2242542703,0,12068,1,100,0
3459339645,9,36656,0,63,0
2266735643,10,36869,1,4,0
4607072969,7,33087,0,63,1
4914700582,10,31732,1,100,0
3502377050,7,24802,0,100,0
4996263498,0,21812,0,58,0
3518669219,9,38595,0,100,1
3540862542,5,37819,0,100,1
3545109339,10,35706,1,100,0
3533177016,6,22736,1,100,0
3447098678,7,18743,0,69,1
4334230547,10,34840,1,33,1
4797297220,1,10172,0,98,1
3776545903,5,45808,1,27,0
3590736522,7,5186,0,12,1
3538520143,6,14580,0,45,0
3042820467,0,3030,1,52,0
3750826487,12,36251,0,18,1
2131567475,13,38848,1,52,0
3534093764,0,38252,1,39,0
1800683530,7,2727,0,18,1
4710792708,0,231240,1,75,1
4400011257,11,36807,0,40,1
3725200497,9,25838,0,100,1
3556613125,8,27845,1,100,0
6011366578,12,38263,1,100,0
2288813824,12,31732,0,46,0
6011652924,1,5141,0,86,1
3567527758,10,37088,0,67,1
2720012583,6,2693,1,40,0
2305336922,10,27674,1,73,0
3036408734,12,13336,1,46,0
3519232971,1,28618,1,67,1
3710091693,11,37178,1,100,0
2131204639,6,8594,1,90,0
4449530933,5,20092,0,100,1
6573561108,1,9177,0,27,0
6011652924,9,34520,0,86,1
1800946088,5,33278,0,73,0
4585132874,8,74298,0,10,0
3048764887,1,34565,0,100,1
4158945090,12,36105,1,0,0
2222001896,5,7114,0,10,1
3598215285,1,9994,0,16,0
3462082428,13,35132,0,73,1
3591919803,9,34941,1,80,0
6011492816,11,34104,1,75,0
3723824414,1,33778,1,45,0
4873783502,12,14378,0,0,0
2280870154,7,33345,0,33,0
6011382886,10,31428,1,100,0
1800692534,7,55318,1,22,1
1800725275,5,29248,1,100,0
4956828990,9,19755,1,40,0
3725092581,11,37049,0,69,1
2131417125,1,12066,0,63,1
6304249875,11,36453,0,46,1
4584931703,1,27417,0,6,1
3423512569,7,34627,0,98,1
3576021480,12,37847,0,100,1
4066595222,7,20823,0,100,0
5702731513,0,1527,1,50,1
4003989662,11,37212,1,86,1
3672269901,11,34256,0,80,0
3015345220,5,25707,0,67,1
3708774952,6,22245,0,58,0
3577794103,7,24967,0,100,0
3766568869,11,34121,1,69,0
2254799658,11,27462,0,80,1
3590736522,5,1484,0,12,1
6011348830,11,35183,1,40,1
5608811347,7,7693,0,100,0
2131612312,1,45021,0,62,1
4806443445,10,11337,1,100,1
4587657402,0,8233,0,100,0
3002679093,1,10250,1,35,1
6011893664,1,11723,0,12,1
2254917871,5,17731,0,12,0
6390773099,5,14151,1,33,0
4147608975,5,27584,1,100,1
3689029296,6,24661,0,100,1
4642894980,1,20817,1,98,0
6596735789,5,33486,1,85,1
2131567475,11,36644,1,52,0
4797297220,9,35807,0,98,0
1800364567,6,7223,0,6,0
3725092581,10,68228,0,69,1
2131417125,7,28008,0,63,1
6538441737,1,37915,0,100,0
3560797065,9,37482,0,92,1
6538891242,1,29939,0,18,1
3590736522,12,39050,0,12,1
6011626928,7,7479,0,73,0
4505383113,7,11341,0,100,1
4169759661,9,15758,0,10,1
4255397449,7,20390,1,100,1
6524376634,6,17003,0,100,1
3585740823,0,31777,1,100,1
6390300147,7,18012,1,52,0
2297447006,5,45049,0,79,1
3853048994,1,36251,0,86,0
2291163933,13,34452,1,33,0
4922710831,5,445,0,100,0
5738601935,12,38656,1,75,0
4629451965,9,33885,0,100,0
3559160581,12,34977,1,0,0
4610050989,7,6406,1,92,1
3589255887,12,37875,1,58,0
3556613125,11,34340,1,100,1
6763691107,9,36285,1,6,0
6506116513,6,14308,0,58,0
4292902571,9,21651,1,100,0
2713913904,6,246,0,56,1
3459339645,10,15938,0,63,1
3056060964,6,4312,1,45,0
3501942333,12,35537,0,100,0
3036408734,13,35891,1,46,1
3027303769,1,27758,1,100,0
4900628639,6,26881,1,0,1
3560336828,6,32682,1,100,0
4745996322,4,22728,0,100,1
4149635823,7,33733,1,23,0
4810789809,12,33930,0,86,0
4225990116,6,1173,1,39,0
4344955088,6,4956,1,18,0
3749300711,6,21149,1,10,0
3023526871,6,30715,1,23,0
3739054174,10,13505,0,16,1
4181833256,12,38730,0,86,0
3764452667,5,28225,0,46,0
6534628260,12,37448,0,100,1
4952583804,7,12995,0,96,1
4874006077,13,34930,0,92,0
6041620718,11,38690,0,69,0
4425161475,7,13074,0,62,0
4476840372,10,19586,1,29,1
2264937662,10,104239,1,100,1
3502088871,6,27342,1,18,1
3586955669,0,2299,1,100,0
4228411452,12,39005,1,100,0
3593118134,13,84325,0,85,0
2131258150,10,24420,1,100,1
4292902571,9,22048,1,100,1
3582754887,6,1769,1,39,0
3556613125,12,36667,1,100,1
1800183753,10,36273,0,80,1
3011842374,7,12976,1,100,1
3500969075,5,26853,1,100,0
6011652924,6,20390,0,86,0
2383461948,7,30737,1,100,1
6042309813,1,73792,1,85,1
2720894374,10,25544,0,100,0
4342532437,12,34632,1,100,1
3760281106,6,10365,1,6,0
6763099139,7,7824,1,80,0
3010313200,12,37656,0,80,1
6547670341,6,27496,1,100,1
4760122961,7,32834,1,100,0
6544734391,7,14232,1,46,0
4311368326,5,13634,1,22,0
4063094974,5,34924,0,56,1
3035737246,6,33036,1,33,1
4089096483,6,38909,0,58,1
4933461930,12,34520,1,18,0
6761953182,6,31277,0,58,1
1800671518,1,28725,0,100,1
2266735643,7,192,1,4,0
3587960728,5,37752,0,100,1
4904681492,12,37386,0,98,1
3533742182,0,37568,1,100,0
5038744073,6,6462,1,12,1
4587657402,8,56048,0,100,1
3447098678,7,37960,0,69,1
6763729849,1,18563,0,80,0
4469777115,9,1979,1,40,0
4169388510,1,30473,0,62,0
4841313716,6,3867,1,92,1
3027303769,13,34969,1,100,0
4089096483,12,29720,0,58,0
4010002218,10,10666,0,58,0
6011492816,11,36588,1,75,1
4599285557,8,38945,0,100,1
3531129874,0,14299,0,12,0
4169759661,0,34711,0,10,0
4725837176,10,21986,0,100,1
2131124025,11,7007,0,63,1
5104807169,13,34419,0,29,1
3040767541,1,38898,0,100,0
3583793405,1,34267,0,16,0
6763729849,6,36779,0,80,1
4393520897,5,1574,1,46,0
4561368699,11,38769,0,86,0
3054110035,12,35515,1,98,0
4792627764,12,36470,0,29,0
2475085306,10,1923,1,100,0
3518669219,8,37740,0,100,1
3708774952,13,37077,0,58,1
2297447006,1,25336,0,79,1
6011975266,5,32626,0,100,0
6011109736,10,15966,0,52,1
4335531783,6,24493,0,100,0
2712209726,0,17598,0,18,1
4836998673,5,24307,0,29,0
3007469389,7,14752,0,100,0
6534628260,1,33008,0,100,1
3523843138,10,7639,0,16,1
3587044315,12,34140,1,6,0
2242542703,5,30642,1,100,0
2703186189,1,24622,0,80,1
3008202592,7,15569,0,100,1
4070511711,1,13563,0,39,0
4260128500,1,35756,0,100,0
3577663406,13,38690,1,27,1
6011399591,10,34317,0,0,0
2712209726,10,17164,0,18,1
4355790796,6,20373,1,22,0
6011693194,12,37437,0,100,0
3582754887,10,38437,1,39,0
6759903016,1,36925,0,100,1
4584931703,10,51265,0,6,1
4358137750,12,37409,0,4,1
3511378610,7,21458,1,4,0
4715741951,10,24712,1,100,0
4195740185,5,23470,1,62,1
6041620718,1,35458,0,69,1
3023496602,7,17456,1,23,1
4642255475,11,119864,0,75,1
3533012926,6,32260,0,100,0
6592861994,10,30158,0,58,1
2720830304,11,26664,0,0,1
3042820467,0,3957,1,52,1
6304233373,7,31260,0,29,1
4063094974,7,26142,0,56,0
2713913904,5,21267,0,56,0
6304417650,6,29799,0,45,1
6011252220,12,43931,1,100,0
2256234701,5,34098,1,100,1
2610529083,11,463800,0,100,0
4476840372,8,21413,1,29,0
3805200299,11,25922,0,100,1
4488258847,6,4576,0,100,0
3598634130,8,22286,1,100,0
3771138426,5,38814,1,50,0
3587044315,6,585,1,6,1
3013523536,6,15556,0,100,1
3055164394,6,17276,0,0,1
3520550088,0,19543,1,100,0
3658153865,10,37409,1,98,1
6761021244,1,15371,0,69,0
4788103653,7,38985,0,100,1
4900628639,7,27983,1,0,0
3040767541,7,16854,0,100,1
4410582919,6,10415,1,27,0
4826655832,7,13004,0,56,1
4653879239,5,21252,0,100,1
4451952084,1,6664,1,40,0
3521815216,7,13089,1,29,0
3056060964,7,26022,1,45,0
4671727014,7,7283,1,100,0
3648588755,8,13248,1,100,0
3436689712,1,17548,0,100,1
4561368699,12,124816,0,86,0
4254074738,6,8325,1,100,1
4859525594,9,36667,0,92,0
3004433081,12,37066,0,69,1
1800183753,11,5501,0,80,0
3534330126,6,3109,1,23,1
2131124025,7,22644,0,63,0
6011652924,6,28744,0,86,1
4446368897,0,1237,1,75,0
4990494243,10,24009,1,73,1
4469777115,1,39033,1,40,1
4302480582,1,36903,1,100,1
3607811420,7,94695,1,100,1
5846735559,7,29051,0,100,1
3534718226,12,376772,0,63,0
4378993458,1,20868,1,100,1
6762817728,10,61017,0,100,1
3596217206,6,15069,0,80,1
4512828414,6,34975,0,58,0
3518669219,12,37330,0,100,1
3564839259,6,19009,1,85,1
2131133383,13,36729,1,67,1
1800490329,1,4534,1,69,0
3672269901,5,16916,0,80,0
1800364567,12,38404,0,6,0
4586810168,0,30953,0,100,1
4228411452,10,709,1,100,0
4430881574,0,25596,0,100,1
6011581063,5,28860,1,16,1
5775886862,1,38943,1,100,1
5775886862,11,131521,1,100,1
4505383113,5,33227,0,100,0
4229733778,6,31001,1,92,1
4005676619,11,32530,1,100,1
4488941175,5,32322,0,69,0
3575789281,7,32491,0,92,0
6049559310,10,36864,1,100,1
3593118134,0,33750,0,85,1
2131141224,5,38033,1,56,0
4149238353,12,47415,1,86,0
4755696071,11,35245,1,69,1
3722464593,5,20665,1,22,1
3772340096,1,34747,0,45,0
3533742182,5,16169,1,100,1
4170689372,6,13420,1,100,1
3596217206,9,37825,0,80,0
4996263498,7,20249,0,58,0
3691358772,1,7706,0,16,1
4446368897,10,7526,1,75,0
6506116513,0,23472,0,58,0
5018310822,1,858,1,67,1
3044243907,5,12673,0,46,0
3476126095,9,35936,1,100,1
6304515344,1,24498,0,4,1
4355790796,6,12701,1,22,1
3533742182,13,34323,1,100,1
4561368699,12,36346,0,86,0
3854431272,1,21593,0,100,1
6506116513,7,25780,0,58,0
3429524843,9,38173,0,80,1
4355790796,0,7530,1,22,1
4048508450,6,1033,0,4,1
6534628260,11,37100,0,100,1
2703186189,7,31457,0,80,1
4328928491,0,30557,0,40,1
4939976756,7,23504,0,98,1
5619427633,6,19183,0,69,1
3559160581,1,4439,1,0,1
3434727291,10,16315,0,10,0
4939976756,11,156133,0,98,1
3529597810,12,37746,0,75,1
2233882705,5,24686,0,79,0
3779931053,7,46145,1,12,1
3420357625,12,64738,0,100,0
6390957065,5,8705,1,100,1
5456776410,1,23402,0,100,0
3752483078,7,18754,1,33,0
3459339645,10,21278,0,63,1
4689147265,5,10269,1,33,0
3017598619,8,469028,0,39,0
3779931053,11,38482,1,12,1
4092452671,10,9593,1,100,1
4890424426,13,36892,1,29,0
3523898249,10,19333,1,98,0
6304233373,5,31322,0,29,1
1800944193,6,44594,0,4,1
4908846471,7,35363,0,100,1
3567879740,5,9145,0,85,1
5713652351,12,31715,0,100,0
4708992452,7,23307,1,100,0
6011329966,0,24736,0,10,1
3019739865,7,18310,0,80,0
2131577679,12,36594,0,63,1
5816864398,9,36032,1,0,0
6304515344,6,9544,0,4,0
3547560454,5,33632,1,39,0
2254799658,11,23172,0,80,0
4179719215,6,26763,0,52,1
3002905211,1,9059,1,16,1
3725200497,0,18666,0,100,0
3501942333,4,2254,0,100,1
3585740823,11,37999,1,100,0
3517527805,13,37274,0,92,0
6538441737,0,529,0,100,0
4365382885,7,15955,1,18,1
4761403817,6,2618,0,69,1
2131988373,0,911,1,98,1
4500002361,7,20390,1,50,0
3710091693,11,34908,1,100,0
2131807426,13,36026,0,100,0
4181833256,1,39011,0,86,1
6534628260,8,168296,0,100,1
3567697931,6,38280,1,100,1
4040099974,5,2811,1,52,1
2264937662,9,38949,1,100,0
4477156602,12,37746,0,100,1
4239552724,6,22902,1,100,0
3027043209,9,35655,0,4,0
3560336828,6,10981,1,100,1
4810839835,12,39050,0,69,0
3502088871,12,34014,1,18,0
4092452671,6,43026,1,100,0
3500969075,10,60365,1,100,1
6762986333,10,10005,0,10,1
3545109339,4,1445,1,100,0
1800671518,6,20609,0,100,1
3547574373,6,30288,1,67,0
6011693194,1,35295,0,100,0
6011366578,7,9121,1,100,0
3551217896,0,5396,0,18,0
4355790796,5,4096,1,22,0
4171397999,13,34818,0,100,0
4469777115,6,28056,1,40,1
6538441737,9,1645,0,100,1
4451438912,7,26376,0,100,1
3723824414,0,9801,1,45,1
3749300711,12,37426,1,10,1
3013182642,12,35992,0,100,1
3521815216,6,8785,1,29,0
6011693194,8,38196,0,100,1
3027303769,10,19485,1,100,0
3487896086,0,18653,0,100,1
3573030041,7,28236,0,92,1
2720894374,10,25145,0,100,0
3560797065,11,35717,0,92,0
6304249875,7,17098,0,46,0
3585052663,0,30597,1,56,0
1800183753,11,35352,0,80,0
4979422371,6,69538,0,100,0
3036408734,0,76142,1,46,1
4365382885,6,7802,1,18,0
3560318482,13,38527,1,100,1
2296006538,10,27803,0,100,1
3739054174,12,155734,0,16,0
4335531783,7,8583,0,100,1
6538441737,0,7558,0,100,0
3518234918,5,26387,0,16,0
4797297220,6,4373,0,98,1
6011348830,6,21430,1,40,1
2131788500,1,3258,1,18,0
4302480582,12,34458,1,100,0
4476840372,1,36094,1,29,0
4917226033,5,20227,1,100,0
5359543825,9,36824,1,12,0
2222001896,6,27680,0,10,1
6011893664,12,35132,0,12,1
2242542703,13,35599,1,100,0
5038744073,10,22323,1,12,0
3415428106,1,14709,1,85,1
4063094974,7,34891,0,56,0
1800944193,11,206,0,4,0
1800677845,5,38679,0,100,1
3527536963,10,37785,0,6,0
6011679934,1,24021,0,0,1
4488941175,7,15019,0,69,1
3615388042,5,5788,1,100,1
3798972445,10,18029,1,100,1
4560004149,5,14235,0,100,1
4457732997,6,2462,1,75,0
1800692534,10,17490,1,22,0
6502195877,0,1473,1,63,1
4972228199,0,17838,1,79,0
3591919803,9,415694,1,80,1
4874017206,6,16680,0,46,0
2131124025,5,21345,0,63,1
1800429464,1,30844,1,86,0
2712209726,10,13285,0,18,1
2256234701,6,9626,1,100,1
4355790796,5,35295,1,22,1
3023054013,5,4042,1,0,0
3560318482,5,7515,1,100,1
3482535065,7,9915,1,100,1
4025612008,13,38426,0,100,1
3018136754,6,34334,0,100,1
3782786198,10,3772,0,56,0
1800677845,6,32125,0,100,1
3496127649,13,185798,1,63,0
3566094707,6,11757,0,16,1
1800845762,5,31901,1,22,1
4451952084,0,1106,1,40,1
6762456008,6,13636,0,73,0
4623560839,10,25044,1,100,0
4651007077,6,26600,0,96,0
3036408734,12,37920,1,46,0
3434727291,12,36892,0,10,0
6506982560,12,34435,0,63,0
3568736585,13,256830,1,0,0
3540075240,7,15961,1,75,1
3429524843,1,36633,0,80,1
6592243974,10,9115,1,100,1
3576021480,11,37206,0,100,1
3533742182,11,38330,1,100,0
2713913904,5,89086,0,56,0
3423512569,1,33724,0,98,1
4939976756,7,32502,0,98,1
4839043708,1,36813,0,100,0
6011367958,13,38550,0,86,0
4446368897,7,6485,1,75,0
3752483078,10,15078,1,33,1
6011252220,9,1139,1,100,1
3567527758,10,25448,0,67,0
6304848798,6,10977,1,4,1
3739054174,11,16118,0,16,1
2297447006,6,13617,0,79,0
1800364567,7,6537,0,6,1
4900628639,1,15556,1,0,0
3551217896,12,12465,0,18,1
3566094707,12,35385,0,16,0
3423512569,12,1080,0,98,1
2719496466,10,29079,0,100,0
6049059630,0,25240,0,62,1
4599735407,10,28637,0,50,1
4089096483,1,32080,0,58,1
3500969075,0,5992,1,100,0
3567697931,12,34896,1,100,1
4430881574,0,2140,0,100,1
3708774952,5,2963,0,58,0
3748218190,13,32682,1,100,0
1800944193,11,35430,0,4,1
3409538396,11,37723,1,35,0
3576431665,0,25353,0,46,1
4629451965,10,6114,0,100,1
3506592072,10,32631,1,100,1
4836998673,10,3624,0,29,1
4119762878,10,16135,0,100,1
2131787653,12,34469,1,100,0
6011693194,9,35812,0,100,1
4301028321,10,3862,1,29,1
2254917871,7,35185,0,12,0
4070511711,10,42835,0,39,1
2131141224,10,27567,1,56,0
6762817728,7,16025,0,100,1
3587960728,12,50917,0,100,0
3002679093,12,37630,1,35,1
6540981358,10,13325,1,33,0
2713913904,10,1319,0,56,1
3589255887,12,38314,1,58,0
2131124025,9,73388,0,63,1
2131480398,6,13842,0,29,1
3567879740,6,35531,0,85,1
4642255475,12,37482,0,75,1
3526826139,5,29203,1,100,1
4488258847,6,15843,0,100,0
4908846471,9,37431,0,100,0
3501509250,0,22644,1,29,1
3036408734,0,816,1,46,0
6763691107,5,1859,1,6,1
6763266100,7,130,0,100,1
4477156602,11,27708,0,100,0
4149635823,0,15185,1,23,0
3450604511,0,29793,1,79,1
4099707841,12,35565,1,12,0
3543299015,12,28731,0,23,1
4610050989,5,1810,1,92,0
4769426683,10,2207,0,100,0
4914700582,7,4761,1,100,1
6011348830,12,38943,1,40,1
4653879239,12,38662,0,100,0
3029055178,6,15513,1,67,0
3004433081,12,37639,0,69,1
4783226709,7,35638,0,73,0
3819902186,7,10256,1,80,0
3607811420,10,34166,1,100,0
6534628260,7,8707,0,100,1
4736845434,6,30501,0,100,1
3591919803,12,38921,1,80,1
4599285557,6,32390,0,100,1
3533742182,9,37634,1,100,0
6761486219,0,33932,0,62,0
4149238353,6,11343,1,86,0
3500969075,9,52024,1,100,0
6011917798,0,17388,1,90,1
3577663406,1,32732,1,27,0
2719496466,1,4576,0,100,1
3423512569,0,21132,0,98,1
4149635823,11,272911,1,23,0
4783226709,10,2595,0,73,1
4997733566,9,36706,0,10,1
4379260813,0,20480,1,0,0
1800944193,0,10118,0,4,0
4841313716,7,11178,1,92,1
4158008602,11,37128,0,35,0
2131788500,7,13684,1,18,1
5127412150,11,33019,1,98,0
4836998673,10,5053,0,29,1
3048764887,6,37937,0,100,0
2720433095,12,37257,1,100,0
6569097840,10,28703,1,22,0
2285066385,5,26190,1,80,1
3027303769,5,31372,1,100,1
3593118134,0,11922,0,85,0
4687263141,12,35869,0,18,0
4451952084,7,12735,1,40,1
1800654790,6,30408,0,56,1
1800466171,10,32109,0,100,0
4025612008,0,892,0,100,0
1800311904,10,39878,0,10,1
4683638447,1,5827,1,4,0
6540981358,5,26156,1,33,1
4745996322,8,21611,0,100,1
4586810168,1,38606,0,100,1
3511058278,7,22469,0,79,0
5559857416,5,27247,1,100,0
3531129874,7,31743,0,12,1
2703186189,6,4834,0,80,0
3576144910,1,32732,1,45,1
6011504998,12,38679,0,10,0
4681699462,6,38113,1,23,0
4745996322,1,36802,0,100,0
4220345354,6,5743,1,79,0
4657269323,7,63243,0,100,1
6011382886,7,14029,1,100,1
5714650354,6,11236,1,12,1
4452366298,7,38822,0,23,1
6534628260,5,20963,0,100,0
3533742182,6,66109,1,100,0
4998109455,6,20587,0,80,0
4855488158,6,2129,1,100,0
3805751308,6,27044,0,100,0
4642255475,12,38308,0,75,1
2254799658,12,36060,0,80,0
3523843138,9,35200,0,16,0
4561892980,5,18841,0,33,0
3583793405,12,35931,0,16,0
3708185838,10,33300,1,12,0
3050162461,7,36082,0,4,0
3506592072,11,34649,1,100,0
4550599031,5,35453,0,33,0
3055164394,11,36183,0,0,0
3546897637,10,35650,0,100,0
3533012926,9,25920,0,100,1
2296006538,9,30883,0,100,1
4060579726,10,15269,1,100,1
2264937662,5,38038,1,100,1
4509142395,13,34256,0,100,1
1800183753,5,38398,0,80,1
3691358772,11,37937,0,16,1
4561546772,0,263,1,86,1
3056060964,0,9542,1,45,0
3619261552,6,14348,0,12,1
2131787653,7,1271,1,100,1
4102003771,6,12517,1,80,0
3708774952,0,13698,0,58,0
3576511691,7,39005,0,100,0
3501509250,6,35933,1,29,0
4040099974,6,13198,1,52,0
3589255887,9,156217,1,58,0
3034465431,5,93717,0,39,1
5410056176,11,32811,1,92,0
4538566639,6,4182,1,39,1
3531129874,1,28944,0,12,1
6011399591,6,48832,0,0,1
4265776278,10,25162,0,100,1
6011504998,10,31009,0,10,1
3525590521,9,265655,1,63,0
3595192916,12,38685,1,100,0
3575789281,7,23178,0,92,0
2248348993,10,27691,0,73,0
4634955908,1,35987,0,0,0
4225990116,10,70111,1,39,0
3540210836,1,8710,1,100,1
3026699449,0,34325,0,18,1
5540636818,11,37150,1,63,1
3582754887,6,38752,1,39,1
3759746806,7,17017,0,4,1
3749300711,0,36678,1,10,0
4482427013,1,24167,0,100,0
3535808924,6,2193,1,35,1
4629451965,13,27961,0,100,1
6523180720,5,617,1,100,0
5713652351,12,36807,0,100,0
3027303769,0,8330,1,100,1
4509922033,1,38499,0,10,1
6011148190,12,38825,0,100,0
3725092581,0,30889,0,69,0
3514897282,7,16202,1,100,0
4642255475,1,3258,0,75,1
4939976756,0,36734,0,98,0
5540636818,10,28225,1,63,1
3585052663,6,26803,1,56,1
3648588755,1,35959,1,100,1
4208110975,6,14220,1,46,1
3019739865,7,33103,0,80,0
3829563558,6,22638,0,58,1
6011366578,8,36318,1,100,0
2254917871,11,38415,0,12,1
3672269901,5,11959,0,80,1
3619261552,1,4120,0,12,0
6011197122,7,7277,1,69,0
3586008444,5,10959,0,58,1
2131787653,0,13359,1,100,1
6011504998,12,38409,0,10,1
3514865930,10,36273,1,33,1
4512828414,11,37757,0,58,0
3518758680,0,25156,1,92,0
3458324604,6,844,1,100,0
2254799658,6,23633,0,80,0
4451952084,7,10773,1,40,0
1800481850,12,27635,0,6,1
3550554389,7,11358,1,58,0
4633065159,1,34683,0,100,1
3044243907,11,78542,0,46,0
4855488158,6,8437,1,100,1
4610050989,7,10734,1,92,0
2131744676,0,36420,1,27,0
3598304579,13,428380,1,69,1
4908846471,6,19131,0,100,0
5018994534,6,30968,0,22,1
6524376634,10,15843,0,100,0
6524376634,13,36937,0,100,1
3552581383,7,44065,1,50,1
3027043209,0,2618,0,4,1
3582402971,5,28303,0,90,1
3739054174,7,16545,0,16,1
2131787653,0,16079,1,100,0
4277232699,5,28157,0,100,1
3506042666,10,15230,0,79,0
6011693194,1,38808,0,100,1
4969856774,7,21986,0,100,0
6011681934,0,20643,0,96,1
3508104404,6,28249,1,98,1
4992346398,10,27719,1,100,1
3577663406,7,25724,1,27,0
3415428106,1,6766,1,85,0
4769426683,0,32822,0,100,0
3518234918,7,38945,0,16,1
4396682467,7,10655,1,79,0
4586810168,8,3086,0,100,1
5713143347,8,23897,0,16,1
4481131401,0,24262,1,6,0
4044436772,6,9368,0,16,1
3458324604,5,37757,1,100,1
4939976756,1,13179,0,98,0
4707867759,7,32418,0,39,1
3500165543,6,22112,1,58,1
3560725013,0,26685,0,22,0
2254799658,11,61073,0,80,0
4797297220,0,32401,0,98,0
3576021480,12,38004,0,100,0
3044601855,12,37336,0,100,1
6011860238,10,5773,0,100,0
4742883543,9,34121,0,98,0
4464457352,6,1968,0,92,0
4906628655,13,37476,1,75,1
4312133045,1,33716,1,23,0
4451952084,13,220589,1,40,1
4189814094,5,34435,1,100,1
2131417125,10,36348,0,63,0
6011382886,6,24875,1,100,0
3447098678,1,2865,0,69,0
3027043209,0,19575,0,4,1
3558652751,5,5464,0,100,0
3013182642,10,4300,0,100,1
4364010865,7,35470,1,100,1
1800654790,6,16894,0,56,0
2131577679,7,28974,0,63,0
3034465431,0,24920,0,39,0
3050162461,7,21949,0,4,1
4661996144,7,36993,0,56,0
3725092581,9,3433,0,69,1
3003316239,10,2191,1,6,0
4158008602,10,120297,0,35,1
3547560454,5,22072,1,39,1
4005676619,10,35177,1,100,1
2131935961,1,2837,1,100,1
4229733778,12,34441,1,92,0
2283743876,12,37448,0,100,1
2703186189,12,36009,0,80,1
2131249783,5,22835,1,62,1
3725200497,1,1376,0,100,1
4025612008,13,38746,0,100,0
